Unnamed: 0,Date,Bitcoin,Gold,rt_bitcoin,rt_gold,sigma_bitcoin,sigma_gold
888,2019-02-16,3608.2,1316.55,0.00218908,0.0,0.8022349459999999,0.087070047
889,2019-02-17,3619.55,1316.55,0.003140676,0.0,0.8017831209999999,0.087020952
890,2019-02-18,3670.74,1325.5,0.014043568000000001,0.006775068,0.8013323929999999,0.08697194
891,2019-02-19,3910.8,1334.15,0.06334868,0.006504638,0.800919302,0.086997891
892,2019-02-20,3926.53,1343.75,0.004014128,0.0071698280000000005,0.801431342,0.087017772
893,2019-02-21,3987.18,1331.25,0.01532813,-0.009345862,0.8009829559999999,0.087052194
894,2019-02-22,3944.88,1329.05,-0.010665678999999999,-0.001653949,0.800579215,0.08714540800000001
895,2019-02-23,3983.48,1329.05,0.009737274,0.0,0.80017273,0.08710105800000001
896,2019-02-24,4139.6,1329.05,0.038443356,0.0,0.799740575,0.08705233
897,2019-02-25,3766.89,1331.05,-0.094349437,0.001503703,0.799630805,0.087003684
898,2019-02-26,3848.33,1325.05,0.021389561,-0.00451791,0.80154772,0.08695875300000001
899,2019-02-27,3831.45,1322.85,-0.004395965999999999,-0.001661695,0.801196501,0.086943294
900,2019-02-28,3833.23,1319.15,0.00046446800000000005,-0.00280091,0.800761223,0.086899327
901,2019-03-01,3850.08,1311.95,0.004386137,-0.00547301,0.800316845,0.086863614
902,2019-03-02,3834.62,1311.95,-0.004023585,0.0,0.7998740120000001,0.086863499
903,2019-03-03,3831.44,1311.95,-0.000829631,0.0,0.799439738,0.086815282
904,2019-03-04,3814.58,1285.4,-0.004410145,-0.020444626,0.7989990029999999,0.086767145
905,2019-03-05,3730.98,1283.8,-0.022159632999999998,-0.001245524,0.79856737,0.087387622
906,2019-03-06,3872.25,1285.85,0.037164800000000005,0.0015955479999999998,0.798273408,0.087341617
907,2019-03-07,3876.85,1285.3,0.001187235,-0.000427824,0.7981449279999999,0.087297582
908,2019-03-08,3886.82,1296.75,0.002568374,0.00886898,0.797704988,0.08724964
909,2019-03-09,3875.96,1296.75,-0.0027979690000000004,0.0,0.797265679,0.087327549
910,2019-03-10,3950.56,1296.75,0.019063967,0.0,0.796832852,0.08727944900000001
911,2019-03-11,3928.17,1292.75,-0.005683672,-0.003089402,0.796468057,0.08723142800000001
912,2019-03-12,3881.09,1297.05,-0.012057627,0.003320723,0.796045755,0.08719839800000001
913,2019-03-13,3892.51,1306.95,0.0029381520000000003,0.007603723000000001,0.795659006,0.08716828800000001
914,2019-03-14,3877.77,1295.55,-0.0037939479999999997,-0.008760863,0.795223366,0.087212579
915,2019-03-15,3885.21,1303.5,0.00191679,0.006117639,0.7947966679999999,0.08728570199999999
916,2019-03-16,3936.5,1303.5,0.013114967,0.0,0.7943622359999999,0.087297465
917,2019-03-17,4015.95,1303.5,0.019981928,0.0,0.7939594790000001,0.087249749
918,2019-03-18,3994.92,1305.6,-0.005250378000000001,0.001609751,0.793607339,0.087202111
919,2019-03-19,3998.77,1307.7,0.00096326,0.001607164,0.793188252,0.08715872
920,2019-03-20,4029.11,1303.7,0.007558694,-0.003063493,0.792756867,0.08711538099999999
921,2019-03-21,4056.4,1309.6,0.0067503730000000005,0.004515371,0.792333567,0.08708259800000001
922,2019-03-22,3992.34,1311.3,-0.015918356,0.001297264,0.791908873,0.087067545
923,2019-03-23,3999.06,1311.3,0.001681808,0.0,0.7915598159999999,0.08702295800000001
924,2019-03-24,4011.92,1311.3,0.0032105959999999996,0.0,0.791130931,0.086975753
925,2019-03-25,3994.11,1319.55,-0.004449154,0.0062717580000000005,0.79070307,0.086928625
926,2019-03-26,3935.89,1316.3,-0.014683743999999999,-0.002465999,0.790285971,0.086943436
927,2019-03-27,3947.74,1309.7,0.003006232,-0.005026667,0.7899285840000001,0.086905917
928,2019-03-28,4048.51,1295.15,0.025205649,-0.011171585,0.789502659,0.08689840300000001
929,2019-03-29,4037.37,1295.4,-0.002755422,0.000193009,0.789211312,0.087045984
930,2019-03-30,4115.55,1295.4,0.019178993000000002,0.0,0.7887920999999999,0.086999145
931,2019-03-31,4114.44,1295.4,-0.000269745,0.0,0.78844118,0.086952309
932,2019-04-01,4114.16,1293.5,-6.809999999999999e-05,-0.001467805,0.788018943,0.086905549
933,2019-04-02,4152.53,1290.3,0.009283105,-0.002476973,0.787597164,0.08686210800000001
934,2019-04-03,4882.88,1290.45,0.162017423,0.000116245,0.787188047,0.086824844
935,2019-04-04,4959.81,1283.15,0.015632224,-0.005673002,0.7930908959999999,0.086778334
936,2019-04-05,4911.24,1288.45,-0.009840978,0.004121953,0.79271102,0.086781365
937,2019-04-06,5028.77,1288.45,0.023648966,0.0,0.7923232020000001,0.08676174699999999
938,2019-04-07,5053.52,1288.45,0.0049096090000000005,0.0,0.7920132540000001,0.086715389
939,2019-04-08,5189.39,1300.0,0.026531126000000002,0.008924319,0.791592724,0.086669105
940,2019-04-09,5268.71,1303.0,0.015169394,0.002305034,0.791315988,0.08674699599999999
941,2019-04-10,5175.81,1305.45,-0.017789702,0.001878511,0.790935844,0.086709149
942,2019-04-11,5310.18,1298.8,0.025629884,-0.005107048,0.7906140909999999,0.086668569
943,2019-04-12,5035.02,1294.3,-0.053208235,-0.003470753,0.7903281990000001,0.08666252699999999
944,2019-04-13,5072.85,1294.3,0.007485291,0.0,0.79066209,0.086634873
945,2019-04-14,5064.62,1294.3,-0.00162368,0.0,0.7902499820000001,0.086588926
946,2019-04-15,5152.51,1285.65,0.017204864,-0.0067055809999999995,0.789835361,0.086543052
947,2019-04-16,5036.18,1276.35,-0.022836116,-0.007259985,0.7894726240000001,0.086565957
948,2019-04-17,5196.65,1275.85,0.031366329,-0.000391819,0.789209002,0.086600505
949,2019-04-18,5220.37,1275.7,0.0045540929999999995,-0.000117576,0.788999914,0.08655496
950,2019-04-19,5276.31,1275.7,0.010658708999999999,0.0,0.7885854109999999,0.086509306
951,2019-04-20,5277.04,1275.7,0.000138345,0.0,0.788187513,0.08646371800000001
952,2019-04-21,5309.28,1275.7,0.006090898000000001,0.0,0.787774089,0.086418201
953,2019-04-22,5281.83,1275.7,-0.0051836040000000005,0.0,0.7873638279999999,0.086372756
954,2019-04-23,5377.19,1269.5,0.017893304,-0.004871925,0.786964057,0.086327382
955,2019-04-24,5518.16,1271.65,0.025878538,0.0016921479999999999,0.7866110009999999,0.08631781699999999
956,2019-04-25,5434.19,1280.8,-0.015333996,0.007169613000000001,0.786334502,0.08627717800000001
957,2019-04-26,5195.61,1284.2,-0.044896437000000004,0.0026510740000000002,0.785998443,0.086311463
958,2019-04-27,5292.83,1284.2,0.018539036000000002,0.0,0.786126862,0.08627732199999999
959,2019-04-28,5280.19,1284.2,-0.0023909929999999997,0.0,0.785780987,0.086232235
960,2019-04-29,5301.29,1279.5,0.003988105,-0.00366658,0.7853763690000001,0.08618721800000001
961,2019-04-30,5260.65,1282.3,-0.007695594,0.002185964,0.784967961,0.086162393
962,2019-05-01,5269.79,1283.8,0.00173592,0.001169089,0.784583266,0.086125022
963,2019-05-02,5326.67,1270.95,0.010735763999999998,-0.010059778,0.784175429,0.086082401
964,2019-05-03,5390.16,1278.55,0.011848792,0.005961971,0.783785689,0.08619041699999999
965,2019-05-04,5657.14,1278.55,0.048343395,0.0,0.783401399,0.08620034800000001
966,2019-05-05,5771.08,1278.55,0.019940773999999998,0.0,0.783508109,0.086155629
967,2019-05-06,5717.66,1278.55,-0.009299607,0.0,0.783177575,0.086110979
968,2019-05-07,5684.47,1281.2,-0.005821736,0.002070515,0.782804948,0.086066398
969,2019-05-08,5755.72,1285.2,0.012456248,0.00311721,0.782416351,0.08602860300000001
970,2019-05-09,5936.72,1286.1,0.030962649,0.000700035,0.7820374179999999,0.085999175
971,2019-05-10,6146.91,1287.1,0.034792724,0.0007772419999999999,0.781831802,0.085955596
972,2019-05-11,6348.02,1287.1,0.032193437000000005,0.0,0.7816823690000001,0.085912263
973,2019-05-12,7248.31,1287.1,0.132625385,0.0,0.781493847,0.085868014
974,2019-05-13,6978.63,1295.6,-0.037915716,0.006582283,0.785150474,0.085823833
975,2019-05-14,7823.11,1298.4,0.114229551,0.002158829,0.7851372459999999,0.085845621
976,2019-05-15,7992.69,1299.1,0.0214452,0.00053898,0.787704526,0.085808709
977,2019-05-16,8206.9,1291.7,0.02644789,-0.005712536999999999,0.7873851890000001,0.085765165
978,2019-05-17,7885.96,1280.8,-0.039891301000000004,-0.008474298,0.787116808,0.085769957
979,2019-05-18,7362.22,1280.8,-0.068722445,0.0,0.787142772,0.085833255
980,2019-05-19,7265.05,1280.8,-0.013286338,0.0,0.787943652,0.085789364
981,2019-05-20,8193.7,1276.85,0.120290387,-0.003088775,0.7876005690000001,0.08574553900000001
982,2019-05-21,8007.03,1271.15,-0.02304566,-0.004474105,0.7904674840000001,0.08571576199999999
983,2019-05-22,7952.5,1273.8,-0.006833561,0.002082556,0.7902197540000001,0.08570153800000001
984,2019-05-23,7625.93,1283.65,-0.041932062,0.007703023000000001,0.789838605,0.085664645
985,2019-05-24,7880.29,1282.5,0.032810423,-0.0008962839999999999,0.7899022529999999,0.08571067199999999
986,2019-05-25,8003.26,1282.5,0.015484253,0.0,0.7897159020000001,0.085668224
987,2019-05-26,8071.45,1282.5,0.008484185,0.0,0.7893543690000001,0.08562472900000001
988,2019-05-27,8744.42,1282.5,0.080082639,0.0,0.7889625290000001,0.085581299
989,2019-05-28,8770.06,1278.3,0.002927865,-0.003280228,0.7899669709999999,0.085537935
990,2019-05-29,8719.88,1281.65,-0.005738172,0.00261724,0.7895675090000001,0.08551035
991,2019-05-30,8662.98,1280.95,-0.006546702,-0.00054632,0.789185148,0.08547759099999999
992,2019-05-31,8272.46,1295.55,-0.046126849000000004,0.011333325,0.788806662,0.08543480099999999
993,2019-06-01,8553.81,1295.55,0.033444872,0.0,0.788963524,0.085583666
994,2019-06-02,8554.8,1295.55,0.00011573100000000001,0.0,0.7887875520000001,0.08554051900000001
995,2019-06-03,8739.03,1317.1,0.021306671,0.016497035,0.788392157,0.085497437
996,2019-06-04,8134.92,1324.25,-0.071633293,0.0054139109999999996,0.788076943,0.085857855
997,2019-06-05,7675.8,1335.05,-0.058093384000000005,0.008122483,0.7889626409999999,0.08585798900000001
998,2019-06-06,7786.04,1335.5,0.014259863999999999,0.00033700900000000004,0.789420062,0.08591198900000001
999,2019-06-07,7803.23,1340.65,0.002205364,0.003848817,0.78905638,0.08586905199999999
1000,2019-06-08,7998.29,1340.65,0.024690017999999998,0.0,0.788661382,0.085847694
1001,2019-06-09,7931.34,1340.65,-0.008405769,0.0,0.788380524,0.08580471699999999
1002,2019-06-10,7640.61,1328.6,-0.037344557,-0.009028815,0.7880143829999999,0.085761804
1003,2019-06-11,8020.38,1324.3,0.048508359,-0.003241738,0.787988496,0.085838778
1004,2019-06-12,7917.58,1332.35,-0.012900199,0.006060281999999999,0.7880839409999999,0.08581134800000001
1005,2019-06-13,8173.06,1335.9,0.031757776,0.002660922,0.7877463809999999,0.085822287
1006,2019-06-14,8237.88,1351.25,0.00789965,0.011424868000000001,0.7875511479999999,0.085789839
1007,2019-06-15,8693.6,1351.25,0.053844094,0.0,0.787166186,0.08593731199999999
1008,2019-06-16,8859.47,1351.25,0.018899821,0.0,0.787380089,0.08589459
1009,2019-06-17,8978.99,1341.3,0.01340046,-0.007390796999999999,0.7870503590000001,0.08585193099999999
1010,2019-06-18,9327.48,1341.35,0.038077478,3.73e-05,0.786686876,0.08588921599999999
1011,2019-06-19,9076.18,1344.05,-0.027311482999999998,0.0020108739999999997,0.78658552,0.085846645
1012,2019-06-20,9281.7,1379.5,0.02239132,0.026033671,0.78640269,0.08580993699999999
1013,2019-06-21,9531.35,1397.15,0.026541646000000002,0.012713333,0.7861033820000001,0.086744703
1014,2019-06-22,10209.38,1397.15,0.06872054,0.0,0.7858458159999999,0.086931941
1015,2019-06-23,10668.63,1397.15,0.044000754,0.0,0.7864555959999999,0.086889026
1016,2019-06-24,10814.48,1405.7,0.013578317,0.006100952,0.786456692,0.086846175
1017,2019-06-25,11017.5,1431.4,0.018598941,0.018117587,0.7860960909999999,0.086855634
1018,2019-06-26,11766.4,1403.95,0.06576309400000001,-0.019363294,0.785766407,0.087277072
1019,2019-06-27,12932.55,1402.5,0.094499377,-0.001033334,0.7862831920000001,0.087768691
1020,2019-06-28,11132.85,1409.0,-0.149847192,0.004623875,0.787805775,0.08772724800000001
1021,2019-06-29,12374.35,1409.0,0.105725585,0.0,0.792703377,0.087713581
1022,2019-06-30,11890.38,1409.0,-0.039896112000000004,0.0,0.7946978920000001,0.087670579
1023,2019-07-01,10737.73,1390.1,-0.101965962,-0.013504546000000001,0.794720752,0.08762764
1024,2019-07-02,10578.72,1391.05,-0.014919271000000001,0.0006831710000000001,0.79679504,0.087843142
1025,2019-07-03,10805.4,1413.5,0.021201572999999998,0.01601004,0.796475935,0.087800765
1026,2019-07-04,11984.76,1414.9,0.103589833,0.0009899589999999999,0.7961632590000001,0.088114061
1027,2019-07-05,11160.49,1388.65,-0.07125598,-0.018726805,0.7980411890000001,0.088072266
1028,2019-07-06,10955.16,1388.65,-0.018569285,0.0,0.798874915,0.08852009300000001
1029,2019-07-07,11232.04,1388.65,0.02495983,0.0,0.7985877709999999,0.088476989
1030,2019-07-08,11477.01,1400.1,0.021575495,0.00821161,0.798308749,0.08843394800000001
1031,2019-07-09,12313.08,1391.55,0.070316208,-0.006125429,0.7979992440000001,0.0884832
1032,2019-07-10,12586.78,1408.3,0.021984945,0.011965068999999998,0.798621335,0.08849298400000001
1033,2019-07-11,12099.9,1413.75,-0.039449869,0.003862445,0.798314978,0.088645881
1034,2019-07-12,11352.87,1407.6,-0.063726613,-0.0043596220000000005,0.7983253220000001,0.08862283
1035,2019-07-13,11803.97,1407.6,0.03896534,0.0,0.798918688,0.08860682800000001
1036,2019-07-14,11389.1,1407.6,-0.035779158,0.0,0.798821019,0.088563976
1037,2019-07-15,10186.96,1412.4,-0.111548287,0.003404259,0.7987640909999999,0.088521186
1038,2019-07-16,10873.5,1409.85,0.065220165,-0.001807069,0.801253398,0.08849382300000001
1039,2019-07-17,9397.72,1410.35,-0.14586153,0.000354585,0.8017243359999999,0.08845593800000001
1040,2019-07-18,9674.28,1417.45,0.029003711,0.005021582,0.806160558,0.08841343800000001
1041,2019-07-19,10638.56,1439.7,0.095014319,0.015575276,0.805924422,0.088404618
1042,2019-07-20,10535.75,1439.7,-0.0097109,0.0,0.807390528,0.088691016
1043,2019-07-21,10764.9,1439.7,0.021516605,0.0,0.807036545,0.088648415
1044,2019-07-22,10587.41,1427.75,-0.016625281999999998,-0.00833498,0.806726185,0.088605876
1045,2019-07-23,10323.62,1425.55,-0.025231086,-0.001542074,0.806420877,0.08865983300000001
1046,2019-07-24,9844.3,1426.95,-0.047541865999999995,0.000981595,0.8062039459999999,0.088620905
1047,2019-07-25,9772.17,1416.1,-0.007354058,-0.007632685,0.806364018,0.088579622
1048,2019-07-26,9875.17,1420.4,0.010484976,0.003031908,0.8060004159999999,0.08861790300000001
1049,2019-07-27,9848.65,1420.4,-0.002689136,0.0,0.80562911,0.088587531
1050,2019-07-28,9473.99,1420.4,-0.038784241000000004,0.0,0.805251141,0.088545261
1051,2019-07-29,9530.0,1419.05,0.0058945690000000005,-0.000950888,0.805237561,0.08850305300000001
1052,2019-07-30,9501.33,1425.9,-0.003012929,0.00481556,0.80485674,0.088462301
1053,2019-07-31,9589.13,1427.55,0.009198376,0.001156495,0.804480887,0.088450764
1054,2019-08-01,10084.7,1406.8,0.050389259000000006,-0.014642067,0.8041082070000001,0.08841031199999999
1055,2019-08-02,10407.17,1441.75,0.031475567999999995,0.024540032000000003,0.80421814,0.088660688
1056,2019-08-03,10529.55,1441.75,0.011690599,0.0,0.804015637,0.08942279800000001
1057,2019-08-04,10814.57,1441.75,0.026708709,0.0,0.8036523459999999,0.08938041699999999
1058,2019-08-05,10980.23,1465.25,0.015202084,0.016168223,0.8033961070000001,0.089338095
1059,2019-08-06,11787.99,1465.25,0.07098483400000001,0.0,0.803049885,0.08964035199999999
1060,2019-08-07,11465.67,1506.05,-0.027723862999999998,0.027464453,0.8036698390000001,0.089597991
1061,2019-08-08,11960.82,1495.75,0.042278955,-0.006862576,0.803489826,0.09054446599999999
1062,2019-08-09,11996.41,1497.7,0.00297113,0.001302845,0.8034454109999999,0.09056572199999999
1063,2019-08-10,11856.64,1497.7,-0.01171939,0.0,0.80306706,0.090524884
1064,2019-08-11,11282.22,1497.7,-0.049660012999999996,0.0,0.802734185,0.090482271
1065,2019-08-12,11566.84,1504.7,0.024914349,0.004662945,0.8029437690000001,0.090439719
1066,2019-08-13,11386.26,1498.4,-0.015735018,-0.004195671,0.8026717659999999,0.09042427
1067,2019-08-14,10858.12,1513.25,-0.047494178,0.009861784,0.802367974,0.09040615800000001
1068,2019-08-15,10016.96,1515.65,-0.080633531,0.001584734,0.802529072,0.09048778800000001
1069,2019-08-16,10302.17,1515.25,0.028074896000000002,-0.000263948,0.803629112,0.090448156
1070,2019-08-17,10359.44,1515.25,0.0055436290000000004,0.0,0.8033909309999999,0.090406
1071,2019-08-18,10214.52,1515.25,-0.014087944,0.0,0.803017236,0.090363725
1072,2019-08-19,10317.6,1496.6,0.010040937,-0.012384573000000001,0.8027015129999999,0.09032151
1073,2019-08-20,10917.26,1504.55,0.056493848,0.005297982,0.8023387329999999,0.09048286
1074,2019-08-21,10760.56,1503.25,-0.014457425,-0.000864419,0.802579555,0.090475535
1075,2019-08-22,10129.4,1502.05,-0.06044551099999999,-0.0007985889999999999,0.802267892,0.09043461900000001
1076,2019-08-23,10111.98,1503.8,-0.001721227,0.001164396,0.802736314,0.09039359599999999
1077,2019-08-24,10405.81,1503.8,0.028643444,0.0,0.80236714,0.090352965
1078,2019-08-25,10143.8,1503.8,-0.025501622999999998,0.0,0.8021378290000001,0.090310987
1079,2019-08-26,10135.06,1503.8,-0.000861981,0.0,0.801932434,0.09026906800000001
1080,2019-08-27,10360.28,1532.95,0.021978564,0.019198746000000003,0.801563247,0.090227208
1081,2019-08-28,10171.95,1537.15,-0.018345331,0.0027360690000000003,0.80127132,0.09065516300000001
1082,2019-08-29,9717.82,1540.2,-0.045672619000000005,0.001982226,0.8009930270000001,0.090621884
1083,2019-08-30,9484.55,1528.4,-0.024297155,-0.007690842,0.80111277,0.09058433199999999
1084,2019-08-31,9577.99,1528.4,0.009803599,0.0,0.800894227,0.09062121199999999
1085,2019-09-01,9600.9,1528.4,0.002389086,0.0,0.8005358909999999,0.090579387
1086,2019-09-02,9769.79,1525.95,0.017438127,-0.00160427,0.8001669,0.09053762
1087,2019-09-03,10386.64,1537.85,0.061225392999999996,0.00776817,0.799845127,0.09049975199999999
1088,2019-09-04,10621.29,1546.1,0.022340112000000002,0.005350294,0.8001995279999999,0.0905328
1089,2019-09-05,10584.16,1529.1,-0.0035019340000000004,-0.011056304,0.799913445,0.09052591800000001
1090,2019-09-06,10577.8,1523.7,-0.000601079,-0.00353774,0.799553904,0.09064452
1091,2019-09-07,10317.47,1523.7,-0.02491889,0.0,0.799189198,0.090620071
1092,2019-09-08,10487.21,1523.7,0.016317843999999998,0.0,0.798981243,0.090578514
1093,2019-09-09,10406.31,1509.2,-0.0077440669999999994,-0.009561878000000001,0.798654825,0.09053701300000001
1094,2019-09-10,10313.66,1498.25,-0.008943123,-0.007281949,0.798311687,0.090615084
1095,2019-09-11,10101.03,1490.65,-0.020831831000000002,-0.005085494,0.797974458,0.09064325300000001
1096,2019-09-12,10159.32,1515.2,0.005754112,0.016335177,0.797724277,0.090636126
1097,2019-09-13,10420.16,1503.1,0.025350881000000002,-0.008017801,0.797362419,0.090928274
1098,2019-09-14,10363.9,1503.1,-0.005413777,0.0,0.797107351,0.090970489
1099,2019-09-15,10361.33,1503.1,-0.000248007,0.0,0.796757563,0.090929033
1100,2019-09-16,10310.43,1497.2,-0.004924603,-0.003932945,0.7963966309999999,0.09088763400000001
1101,2019-09-17,10265.63,1502.1,-0.004354582,0.0032674320000000002,0.7960462079999999,0.09086693300000001
1102,2019-09-18,10190.36,1503.5,-0.007359246999999999,0.0009315939999999999,0.79569454,0.09083817
1103,2019-09-19,10157.59,1500.7,-0.0032209659999999996,-0.0018640579999999998,0.795353841,0.09079775
1104,2019-09-20,10275.88,1501.9,0.011578192,0.000799307,0.7950001090000001,0.09076147300000001
1105,2019-09-21,10173.11,1501.9,-0.010051437,0.0,0.794656987,0.09072091300000001
1106,2019-09-22,9979.49,1501.9,-0.019215978,0.0,0.79433026,0.090679833
1107,2019-09-23,10033.05,1522.1,0.005352656999999999,0.013359987,0.794069238,0.090638808
1108,2019-09-24,9683.38,1520.65,-0.03547363,-0.000953085,0.7937121779999999,0.090818001
1109,2019-09-25,8553.61,1528.75,-0.124057598,0.005312533,0.793653136,0.09077842900000001
1110,2019-09-26,8432.23,1506.4,-0.014292148000000001,-0.01472771,0.796606625,0.09077115
1111,2019-09-27,8055.64,1489.9,-0.045688800999999994,-0.011013695,0.796304929,0.091005953
1112,2019-09-28,8193.9,1489.9,0.017017508,0.0,0.79642211,0.091119252
1113,2019-09-29,8225.0,1489.9,0.0037883220000000002,0.0,0.7961085179999999,0.091078249
1114,2019-09-30,8056.74,1485.3,-0.020669288,-0.0030922320000000003,0.795751242,0.091037301
1115,2019-10-01,8307.74,1473.45,0.030678602000000003,-0.008010182,0.795502736,0.091009105
1116,2019-10-02,8322.92,1492.6,0.001825544,0.012912976000000001,0.795311566,0.09104997599999999
1117,2019-10-03,8382.03,1517.1,0.007076974000000001,0.016281052,0.794955215,0.09121272
1118,2019-10-04,8236.17,1499.15,-0.017554699,-0.011902336999999999,0.794603935,0.091494936
1119,2019-10-05,8155.48,1499.15,-0.009845336,0.0,0.794329649,0.09163195800000001
1120,2019-10-06,8147.69,1499.15,-0.0009556419999999999,0.0,0.79400496,0.091590984
1121,2019-10-07,7869.74,1501.25,-0.034709426,0.0013998139999999999,0.793652586,0.091550064
1122,2019-10-08,8212.02,1505.85,0.04257391,0.003059428,0.793579233,0.091511226
1123,2019-10-09,8190.0,1507.25,-0.002685037,0.000929276,0.793558364,0.09148106800000001
1124,2019-10-10,8587.92,1494.8,0.047442667,-0.00829438,0.7932100470000001,0.091441107
1125,2019-10-11,8586.9,1479.15,-0.000118779,-0.01052482,0.7932740770000001,0.09148707699999999
1126,2019-10-12,8269.73,1479.15,-0.037635926,0.0,0.7929226620000001,0.091584722
1127,2019-10-13,8308.01,1479.15,0.0046182490000000005,0.0,0.792896797,0.091544021
1128,2019-10-14,8283.76,1490.6,-0.002923138,0.007711125,0.7925460459999999,0.09150337300000001
1129,2019-10-15,8353.54,1487.8,0.00838843,-0.001880205,0.792200226,0.091533528
1130,2019-10-16,8162.16,1485.1,-0.023176561000000002,-0.001816409,0.791856883,0.091497751
1131,2019-10-17,8002.51,1492.65,-0.019753597,0.005070954,0.791638727,0.091461711
1132,2019-10-18,8076.78,1490.0,0.009238036,-0.001776944,0.791387553,0.091451325
1133,2019-10-19,7954.15,1490.0,-0.015299473000000001,0.0,0.7910478459999999,0.09141520199999999
1134,2019-10-20,7960.04,1490.0,0.00074022,0.0,0.790761453,0.091374829
1135,2019-10-21,8231.06,1491.65,0.033480779,0.00110677,0.790413178,0.09133450800000001
1136,2019-10-22,8222.52,1485.35,-0.001038072,-0.004232455,0.7902632509999999,0.091295452
1137,2019-10-23,8026.76,1494.45,-0.024095772,0.0061078109999999994,0.7899175759999999,0.091278085
1138,2019-10-24,7469.56,1496.55,-0.071944864,0.0014042129999999999,0.789711322,0.09128171800000001
1139,2019-10-25,7431.88,1513.45,-0.00505724,0.011229353999999999,0.790480822,0.091243613
1140,2019-10-26,8666.79,1513.45,0.153719625,0.0,0.79014436,0.091353432
1141,2019-10-27,9259.8,1513.45,0.06618397,0.0,0.794434985,0.091313337
1142,2019-10-28,9551.54,1492.4,0.031019948,-0.014006251,0.794907435,0.091273295
1143,2019-10-29,9218.76,1486.75,-0.03546186,-0.003793033,0.794724309,0.091474189
1144,2019-10-30,9433.35,1492.1,0.023010744,0.0035919940000000003,0.794664266,0.091452442
1145,2019-10-31,9164.62,1510.95,-0.028900864,0.012554068,0.794402463,0.09142711
1146,2019-11-01,9147.98,1508.8,-0.0018173279999999998,-0.001423959,0.7942516409999999,0.09157359699999999
1147,2019-11-02,9252.99,1508.8,0.011413653000000001,0.0,0.7939085109999999,0.091536445
1148,2019-11-03,9301.18,1508.8,0.005194531,0.0,0.793578832,0.091496514
1149,2019-11-04,9206.16,1509.45,-0.010268449,0.00043071300000000005,0.7932347390000001,0.091456636
1150,2019-11-05,9418.05,1488.95,0.022755236,-0.013674173000000001,0.7929213709999999,0.091416915
1151,2019-11-06,9310.19,1486.05,-0.011518562,-0.00194958,0.792659892,0.091604786
1152,2019-11-07,9343.34,1484.25,0.003554291,-0.0012119989999999998,0.792354001,0.09156998
1153,2019-11-08,9204.24,1464.15,-0.014999543,-0.013634725,0.792010313,0.09153224900000001
1154,2019-11-09,8766.04,1464.15,-0.048779082,0.0,0.791726913,0.091717514
1155,2019-11-10,8809.41,1464.15,0.004935303,0.0,0.791905283,0.091677741
1156,2019-11-11,9037.12,1458.7,0.025520071000000002,-0.003729241,0.7915637870000001,0.09163802
1157,2019-11-12,8717.81,1452.05,-0.03597248,-0.004569277,0.7913288829999999,0.091615667
1158,2019-11-13,8801.52,1462.9,0.009556374,0.007444416,0.791278835,0.091601772
1159,2019-11-14,8762.42,1466.65,-0.004452311,0.002560122,0.790947643,0.091626615
1160,2019-11-15,8632.32,1466.9,-0.014958823999999999,0.000170442,0.790615387,0.091594312
1161,2019-11-16,8457.69,1466.9,-0.020437212,0.0,0.7903336459999999,0.091554797
1162,2019-11-17,8482.7,1466.9,0.0029527090000000004,0.0,0.7900956720000001,0.091515334
1163,2019-11-18,8503.93,1467.65,0.002499614,0.000511152,0.789755725,0.09147592199999999
1164,2019-11-19,8175.99,1468.45,-0.039326599,0.000544941,0.789416131,0.091436765
1165,2019-11-20,8120.8,1471.7,-0.006773139,0.002210772,0.789420018,0.091397693
1166,2019-11-21,8081.81,1467.05,-0.004812814,-0.0031646129999999997,0.7890971509999999,0.09136375599999999
1167,2019-11-22,7617.07,1464.45,-0.059224075999999994,-0.001773836,0.7887684620000001,0.09133707099999999
1168,2019-11-23,7286.35,1464.45,-0.044389047,0.0,0.789177749,0.091301994
1169,2019-11-24,7324.03,1464.45,0.005157988,0.0,0.789268284,0.09126287599999999
1170,2019-11-25,6907.4,1458.4,-0.058567422,-0.004139800999999999,0.788932471,0.091223808
1171,2019-11-26,7130.25,1454.65,0.031752996,-0.002574623,0.789322491,0.09120586800000001
1172,2019-11-27,7163.63,1454.35,0.0046705390000000005,-0.00020625599999999998,0.789159424,0.091175214
1173,2019-11-28,7523.83,1454.65,0.049058480999999994,0.00020625599999999998,0.788824002,0.091136372
1174,2019-11-29,7431.0,1460.15,-0.012414878,0.003773848,0.788922605,0.091097502
1175,2019-11-30,7757.47,1460.15,0.042995810999999995,0.0,0.788628167,0.091074745
1176,2019-12-01,7557.72,1460.15,-0.026086692999999998,0.0,0.788621505,0.091035956
1177,2019-12-02,7402.69,1461.15,-0.02072611,0.0006846269999999999,0.788442909,0.09099721699999999
1178,2019-12-03,7309.59,1477.3,-0.012656263000000001,0.010992299999999998,0.7882105159999999,0.090958946
1179,2019-12-04,7296.77,1475.1,-0.0017554000000000003,-0.0014903129999999998,0.787918687,0.091060191
1180,2019-12-05,7192.85,1475.95,-0.014344306999999999,0.000576066,0.7875873729999999,0.09102447400000001
1181,2019-12-06,7395.97,1459.65,0.02784778,-0.011105169,0.787306574,0.09098613900000001
